Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2020,Geno Smith,QB,"$1,187,500 ",SEA,Seattle Seahawks,NFC West
2020,Neiko Thorpe,CB,"$1,187,500 ",SEA,Seattle Seahawks,NFC West
2020,Johnson Bademosi,CB,"$1,187,500 ",NO,New Orleans Saints,NFC South
2020,Blaine Gabbert,QB,"$1,187,500 ",TB,Tampa Bay Buccaneers,NFC South
2020,Kevin Minter,ILB,"$1,187,500 ",TB,Tampa Bay Buccaneers,NFC South
2020,Jack Crawford,DT,"$1,187,500 ",TEN,Tennessee Titans,AFC South
2020,Marquez Valdes-Scantling,WR,"$1,186,719 ",GB,Green Bay Packers,NFC North
2020,Josh Jacobs,RB,"$1,185,804 ",LV,Las Vegas Raiders,AFC West
2020,Travis Carrie,CB,"$1,185,133 ",IND,Indianapolis Colts,AFC South
2020,Angelo Blackson,DE,"$1,184,609 ",ARI,Arizona Cardinals,NFC West
2020,Elgton Jenkins,G,"$1,183,497 ",GB,Green Bay Packers,NFC North
2020,Isaac Rochell,DE,"$1,180,746 ",LAC,Los Angeles Chargers,AFC West
2020,Kerryon Johnson,RB,"$1,179,710 ",DET,Detroit Lions,NFC North
2020,Uchenna Nwosu,OLB,"$1,179,689 ",LAC,Los Angeles Chargers,AFC West
2020,Daniel Kilgore,C,"$1,177,778 ",KC,Kansas City Chiefs,AFC West
2020,Jihad Ward,DE,"$1,176,507 ",BAL,Baltimore Ravens,AFC North
2020,Aaron Brewer,LS,"$1,170,478 ",ARI,Arizona Cardinals,NFC West
2020,Justin McCray,G,"$1,169,624 ",ATL,Atlanta Falcons,NFC South
2020,Russell Gage,WR,"$1,168,595 ",ATL,Atlanta Falcons,NFC South
2020,Donte Jackson,CB,"$1,166,815 ",CAR,Carolina Panthers,NFC South
2020,Carlos Watkins,DE,"$1,165,360 ",HOU,Houston Texans,AFC South
2020,Jaleel Johnson,DT,"$1,163,580 ",MIN,Minnesota Vikings,NFC North
2020,Dre Kirkpatrick,CB,"$1,163,167 ",ARI,Arizona Cardinals,NFC West
2020,Dalton Schultz,TE,"$1,162,911 ",DAL,Dallas Cowboys,NFC East
